idMiscellaneous,subject,reading,createdat
860,speedreading,1740912921:BV:2625,"2025-03-02 10:55:24"
539,getconfigrun,success,"2025-03-02 11:00:14"
539,speedreading,1740913200:W1:5575:0~1740913200:BV:459~,"2025-03-02 11:00:14"
539,getconfigrun,success,"2025-03-02 11:25:13"
539,speedreading,1740914700:W0:4988:0:200:0~1740914700:BV:449~,"2025-03-02 11:25:13"
872,speedreading,1740915623:BV:65,"2025-03-02 11:40:25"
875,speedreading,1740915646:BV:3300,"2025-03-02 11:40:48"
825,speedreading,1740916222:BV:2346,"2025-03-02 11:50:23"
860,speedreading,1740916522:BV:3300,"2025-03-02 11:55:24"
610,getconfigrun,success,"2025-03-02 12:03:26"
610,speedreading,1740916980:W1:13560:0~1740916980:BV:523~,"2025-03-02 12:03:27"
610,getconfigrun,success,"2025-03-02 12:07:18"
610,speedreading,1740917220:W0:4977:0:200:0~1740917220:BV:524~,"2025-03-02 12:07:18"
878,speedreading,1740919223:BV:2656,"2025-03-02 12:40:25"
875,speedreading,1740919267:BV:3300,"2025-03-02 12:41:11"
825,speedreading,1740919822:BV:2461,"2025-03-02 12:50:24"
860,speedreading,1740920122:BV:3300,"2025-03-02 12:55:25"
872,speedreading,1740922823:BV:2669,"2025-03-02 13:40:25"
878,speedreading,1740922823:BV:2644,"2025-03-02 13:40:26"
875,speedreading,1740922846:BV:3300,"2025-03-02 13:40:49"
825,speedreading,1740923422:BV:2468,"2025-03-02 13:50:23"
860,speedreading,1740923722:BV:3289,"2025-03-02 13:55:25"
878,speedreading,1740926422:BV:2658,"2025-03-02 14:40:24"
825,speedreading,1740927023:BV:2463,"2025-03-02 14:50:25"
860,speedreading,1740927322:BV:3300,"2025-03-02 14:55:24"
543,getconfigrun,success,"2025-03-02 15:00:16"
543,speedreading,1740927600:W1:11085:0~1740927600:BV:521~,"2025-03-02 15:00:16"
860,speedreading,1740930922:BV:3300,"2025-03-02 15:55:25"
613,getconfigrun,success,"2025-03-02 16:00:13"
613,speedreading,1740931200:W1:7782:0~1740931200:BV:809~,"2025-03-02 16:00:14"
528,getconfigrun,success,"2025-03-02 16:00:19"
528,speedreading,1740931200:W1:8639:0~1740931200:BV:428~,"2025-03-02 16:00:19"
528,getconfigrun,success,"2025-03-02 16:04:16"
528,speedreading,1740931440:W0:5134:33:200:0~1740931440:BV:428~,"2025-03-02 16:04:16"
655,getconfigrun,success,"2025-03-02 16:08:11"
655,speedreading,1740931680:W1:6552:2~1740931680:BV:427~,"2025-03-02 16:08:11"
625,getconfigrun,success,"2025-03-02 16:10:08"
625,speedreading,1740931800:W1:8409:0~1740931800:BV:408~,"2025-03-02 16:10:08"
625,getconfigrun,success,"2025-03-02 16:14:04"
625,speedreading,1740932040:W0:4819:33:200:0~1740932040:BV:409~,"2025-03-02 16:14:04"
543,getconfigrun,success,"2025-03-02 16:16:10"
543,speedreading,1740932160:W0:4958:0:200:0~1740932160:BV:525~,"2025-03-02 16:16:10"
613,getconfigrun,success,"2025-03-02 16:20:11"
613,speedreading,1740932400:W0:5627:0:200:0~1740932400:BV:808~,"2025-03-02 16:20:12"
109,getconfigrun,success,"2025-03-02 16:52:12"
109,speedreading,1740934326:BV:885~,"2025-03-02 16:52:12"
109,getconfigrun,success,"2025-03-02 16:55:06"
109,speedreading,1740934500:W1:6386:0~1740934500:BV:886~,"2025-03-02 16:55:07"
860,speedreading,1740934523:BV:3293,"2025-03-02 16:55:26"
109,getconfigrun,success,"2025-03-02 16:59:05"
109,speedreading,1740934740:W0:4913:0:200:0~1740934740:BV:886~,"2025-03-02 16:59:05"
655,getconfigrun,success,"2025-03-02 17:12:09"
655,speedreading,1740935520:W0:4940:145:200:0~1740935520:BV:426~,"2025-03-02 17:12:10"
53,getconfigrun,success,"2025-03-02 17:18:18"
53,speedreading,1740935880:W1:5553:0~1740935880:BV:451~,"2025-03-02 17:18:18"
109,getconfigrun,success,"2025-03-02 17:26:41"
109,speedreading,1740936396:BV:885~,"2025-03-02 17:26:42"
109,getconfigrun,success,"2025-03-02 17:28:06"
109,speedreading,1740936480:W1:6276:0~1740936480:BV:886~,"2025-03-02 17:28:07"
109,getconfigrun,success,"2025-03-02 17:32:05"
109,speedreading,1740936720:W0:4920:88:201:0~1740936720:BV:885~,"2025-03-02 17:32:05"
109,getconfigrun,success,"2025-03-02 17:37:22"
109,speedreading,1740937037:BV:886~,"2025-03-02 17:37:23"
860,speedreading,1740938121:BV:2646,"2025-03-02 17:55:24"
524,getconfigrun,success,"2025-03-02 18:00:14"
524,speedreading,1740938400:W1:6200:0~1740938400:BV:405~,"2025-03-02 18:00:15"
117,getconfigrun,success,"2025-03-02 18:01:06"
117,speedreading,1740938460:W1:5839:372~1740938460:BV:600~,"2025-03-02 18:01:07"
524,getconfigrun,success,"2025-03-02 18:04:16"
524,speedreading,1740938640:W0:7873:8:200:0~1740938640:BV:409~,"2025-03-02 18:04:16"
117,getconfigrun,success,"2025-03-02 18:21:06"
117,speedreading,1740939660:W0:4989:0:200:0~1740939660:BV:597~,"2025-03-02 18:21:06"
53,getconfigrun,success,"2025-03-02 18:21:20"
53,speedreading,1740939660:W0:7568:139:200:0~1740939660:BV:453~,"2025-03-02 18:21:21"
644,getconfigrun,success,"2025-03-02 18:30:10"
644,speedreading,1740940200:W1:5709:0~1740940200:BV:798~,"2025-03-02 18:30:10"
644,getconfigrun,success,"2025-03-02 18:36:16"
644,speedreading,1740940560:W0:11793:4:200:0~1740940560:BV:793~,"2025-03-02 18:36:16"
654,getconfigrun,success,"2025-03-02 18:46:09"
654,speedreading,1740941163:W1:5881:0~1740941163:BV:442~,"2025-03-02 18:46:09"
654,getconfigrun,success,"2025-03-02 18:52:04"
654,speedreading,1740941520:W0:4788:5:200:0~1740941520:BV:442~,"2025-03-02 18:52:04"
860,speedreading,1740941721:BV:2585,"2025-03-02 18:55:24"
860,speedreading,1740945322:BV:2568,"2025-03-02 19:55:26"
647,getconfigrun,success,"2025-03-02 20:00:18"
647,speedreading,1740945600:W1:5775:0~1740945600:BV:441~,"2025-03-02 20:00:18"
647,getconfigrun,success,"2025-03-02 20:04:18"
647,speedreading,1740945840:W0:6115:0:200:0~1740945840:BV:441~,"2025-03-02 20:04:19"
872,speedreading,1740948023:BV:26623,"2025-03-02 20:40:25"
878,speedreading,1740948023:BV:2624,"2025-03-02 20:40:27"
875,speedreading,1740948046:BV:2619,"2025-03-02 20:40:50"
860,speedreading,1740948920:BV:2565,"2025-03-02 20:55:23"
878,speedreading,1740951622:BV:2624,"2025-03-02 21:40:25"
872,speedreading,1740951623:BV:2599,"2025-03-02 21:40:25"
875,speedreading,1740951647:BV:2617,"2025-03-02 21:40:49"
860,speedreading,1740952521:BV:2566,"2025-03-02 21:55:24"
878,speedreading,1740955222:BV:2623,"2025-03-02 22:40:25"
875,speedreading,1740955269:BV:2617,"2025-03-02 22:41:11"
860,speedreading,1740956122:BV:2564,"2025-03-02 22:55:23"
872,speedreading,1740958822:BV:2599,"2025-03-02 23:40:23"
878,speedreading,1740958823:BV:2622,"2025-03-02 23:40:26"
875,speedreading,1740958845:BV:2615,"2025-03-02 23:40:47"
825,speedreading,1740959424:BV:26623,"2025-03-02 23:50:25"
860,speedreading,1740959724:BV:32767,"2025-03-02 23:55:26"
636,getconfigrun,success,"2025-03-03 06:30:09"
636,speedreading,1740983400:W1:15551:0~1740983400:BV:456~,"2025-03-03 06:30:10"
636,getconfigrun,success,"2025-03-03 06:34:02"
636,speedreading,1740983640:W0:8592:179:200:0~1740983640:BV:454~,"2025-03-03 06:34:03"
638,getconfigrun,success,"2025-03-03 06:40:24"
638,speedreading,1740984000:W1:11658:0~1740984000:BV:806~,"2025-03-03 06:40:24"
638,getconfigrun,success,"2025-03-03 06:44:20"
638,speedreading,1740984240:W0:7393:47:200:0~1740984240:BV:805~,"2025-03-03 06:44:21"
860,speedreading,1740984922:BV:2561,"2025-03-03 06:55:25"
650,getconfigrun,success,"2025-03-03 07:00:11"
650,speedreading,1740985200:W1:5834:0~1740985200:BV:817~,"2025-03-03 07:00:11"
50024,speedreading,"{"Datetime": [14, "02", "07", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-03-03 07:02:18"
64,getconfigrun,success,"2025-03-03 07:10:12"
64,speedreading,1740899400:E2:43836~1740899400:W1:43772:0~1740899400:BV:336~1740901200:E1:125727~1740901200:W0:125729:0:200:0~1740901200:BV:333~1740985800:W1:6908:0~1740985800:BV:337~,"2025-03-03 07:10:13"
50024,speedreading,"{"Datetime": [33, 21, "07", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "b"}]}","2025-03-03 07:21:36"
113,getconfigrun,success,"2025-03-03 07:30:07"
113,speedreading,1740987000:W1:5782:0~1740987000:BV:447~,"2025-03-03 07:30:07"
650,getconfigrun,success,"2025-03-03 07:30:10"
650,speedreading,1740987000:W0:5164:0:201:0~1740987000:BV:821~,"2025-03-03 07:30:11"
50024,speedreading,"{"Datetime": [14, 32, "07", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-03-03 07:32:18"
101,getconfigrun,success,"2025-03-03 07:35:04"
101,speedreading,1740987300:W1:6624:0~1740987300:BV:427~,"2025-03-03 07:35:04"
531,getconfigrun,success,"2025-03-03 07:36:23"
531,speedreading,1740987360:W1:23110:0~1740987360:BV:393~,"2025-03-03 07:36:23"
113,getconfigrun,success,"2025-03-03 07:40:06"
113,speedreading,1740987600:W0:4930:55:200:0~1740987600:BV:447~,"2025-03-03 07:40:06"
64,getconfigrun,success,"2025-03-03 07:40:15"
64,speedreading,1740987600:W0:9036:0:200:0~1740987600:BV:338~,"2025-03-03 07:40:15"
101,getconfigrun,success,"2025-03-03 07:41:02"
101,speedreading,1740987660:W0:4747:291:200:0~1740987660:BV:426~,"2025-03-03 07:41:02"
651,getconfigrun,success,"2025-03-03 07:45:10"
651,speedreading,1740987900:W1:5644:123~1740987900:BV:835~,"2025-03-03 07:45:10"
50024,speedreading,"{"Datetime": [33, 51, "07", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "c"}]}","2025-03-03 07:51:37"
860,speedreading,1740988522:BV:2571,"2025-03-03 07:55:26"
108,getconfigrun,success,"2025-03-03 08:00:07"
108,speedreading,1740988800:W1:6983:0~1740988800:BV:435~,"2025-03-03 08:00:07"
50024,speedreading,"{"Datetime": [14, "02", "08", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "A"}]}","2025-03-03 08:02:17"
531,getconfigrun,success,"2025-03-03 08:08:10"
531,speedreading,1740989280:W0:9502:28:200:0~1740989280:BV:393~,"2025-03-03 08:08:10"
108,getconfigrun,success,"2025-03-03 08:15:06"
108,speedreading,1740989700:W0:5503:21:200:0~1740989700:BV:435~,"2025-03-03 08:15:06"
50024,speedreading,"{"Datetime": [33, 21, "08", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "a"}]}","2025-03-03 08:21:37"
652,getconfigrun,success,"2025-03-03 08:30:00"
652,speedreading,1740990600:W1:5678:0~1740990600:BV:819~,"2025-03-03 08:30:01"
106,getconfigrun,success,"2025-03-03 08:30:04"
106,speedreading,1740990600:W1:6180:0~1740990600:BV:449~,"2025-03-03 08:30:04"
50024,speedreading,"{"Datetime": [13, 32, "08", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-03-03 08:32:17"
106,getconfigrun,success,"2025-03-03 08:36:03"
106,speedreading,1740990960:W0:4777:183:400:0~1740990960:BV:449~,"2025-03-03 08:36:03"
652,getconfigrun,success,"2025-03-03 08:50:00"
652,speedreading,1740991800:W0:4918:51:400:0~1740991800:BV:816~,"2025-03-03 08:50:00"
50024,speedreading,"{"Datetime": [26, 52, "08", "MON", 3, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "d"}]}","2025-03-03 08:52:29"
860,speedreading,1740992123:BV:2580,"2025-03-03 08:55:26"
612,getconfigrun,success,"2025-03-03 09:34:13"
612,speedreading,1740867824:E1:66616~1740867824:BV:531~1740924826:E1:66605~1740924826:BV:530~1740994440:W1:8704:0~1740994440:BV:532~,"2025-03-03 09:34:14"
656,getconfigrun,success,"2025-03-03 09:42:08"
656,speedreading,1740907260:E2:85250~1740907260:W1:85188:0~1740907260:BV:411~1740908460:E1:128732~1740908460:W0:128738:136:200:0~1740908460:BV:412~1740993660:E1:126666~1740993660:W1:126666:0~1740993660:BV:411~1740994860:W0:70153:128:200:0~1740994860:BV:411~,"2025-03-03 09:42:09"
860,speedreading,1740995722:BV:2603,"2025-03-03 09:55:26"
542,getconfigrun,success,"2025-03-03 10:00:02"
542,speedreading,1740996000:W1:6220:0~1740996000:BV:873~,"2025-03-03 10:00:02"
609,getconfigrun,success,"2025-03-03 10:05:22"
609,speedreading,1740996300:W1:5606:0~1740996300:BV:529~,"2025-03-03 10:05:22"
542,getconfigrun,success,"2025-03-03 10:10:06"
542,speedreading,1740996600:W0:10422:10:200:0~1740996600:BV:872~,"2025-03-03 10:10:06"
609,getconfigrun,success,"2025-03-03 10:27:21"
609,speedreading,1740997620:W0:4927:5:200:0~1740997620:BV:532~,"2025-03-03 10:27:21"
878,speedreading,1740998422:BV:3300,"2025-03-03 10:40:25"
860,speedreading,1740999322:BV:2595,"2025-03-03 10:55:28"
539,getconfigrun,success,"2025-03-03 11:00:17"
539,speedreading,1740999600:W1:8647:0~1740999600:BV:456~,"2025-03-03 11:00:17"
539,getconfigrun,success,"2025-03-03 11:25:14"
539,speedreading,1741001100:W0:5519:0:200:0~1741001100:BV:457~,"2025-03-03 11:25:14"
878,speedreading,1741002023:BV:3229,"2025-03-03 11:40:25"
872,speedreading,1741002023:BV:2612,"2025-03-03 11:40:26"
875,speedreading,1741002048:BV:3230,"2025-03-03 11:40:51"
860,speedreading,1741002923:BV:3300,"2025-03-03 11:55:27"
610,getconfigrun,success,"2025-03-03 12:03:26"
610,speedreading,1741003380:W1:13456:0~1741003380:BV:523~,"2025-03-03 12:03:26"
610,getconfigrun,success,"2025-03-03 12:07:18"
610,speedreading,1741003620:W0:4957:0:200:0~1741003620:BV:524~,"2025-03-03 12:07:18"
878,speedreading,1741005623:BV:2698,"2025-03-03 12:40:25"
825,speedreading,1741006222:BV:2655,"2025-03-03 12:50:23"
848,speedreading,1741006223:BV:2655,"2025-03-03 12:50:25"
860,speedreading,1741006522:BV:2715,"2025-03-03 12:55:27"
872,speedreading,1741009223:BV:2640,"2025-03-03 13:40:25"
875,speedreading,1741009247:BV:3300,"2025-03-03 13:40:50"
825,speedreading,1741009822:BV:26623,"2025-03-03 13:50:28"
860,speedreading,1741010123:BV:3300,"2025-03-03 13:55:26"
872,speedreading,1741012823:BV:100,"2025-03-03 14:40:26"
848,speedreading,1741013423:BV:2633,"2025-03-03 14:50:26"
825,speedreading,1741013422:BV:2633,"2025-03-03 14:50:26"
860,speedreading,1741013722:BV:3300,"2025-03-03 14:55:25"
543,getconfigrun,success,"2025-03-03 15:00:11"
543,speedreading,1741014000:W1:5683:0~1741014000:BV:514~,"2025-03-03 15:00:11"
50010,speedreading,"{"Datetime": [36, "02", 15, "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "142", "ACR": "A"}]}","2025-03-03 15:02:38"
50010,speedreading,"{"Datetime": [30, 27, 15, "MON", 3, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "141", "F2": "142", "ACR": "Command failed"}]}","2025-03-03 15:27:46"
875,speedreading,1741016468:BV:3274,"2025-03-03 15:41:10"
825,speedreading,1741017023:BV:2546,"2025-03-03 15:50:24"
848,speedreading,1741017022:BV:2546,"2025-03-03 15:50:25"
860,speedreading,1741017323:BV:3300,"2025-03-03 15:55:25"
109,getconfigrun,success,"2025-03-03 16:00:07"
109,speedreading,1741017600:W1:6612:0~1741017600:BV:885~,"2025-03-03 16:00:07"
613,getconfigrun,success,"2025-03-03 16:00:13"
613,speedreading,1741017600:W1:7178:0~1741017600:BV:805~,"2025-03-03 16:00:13"
528,getconfigrun,success,"2025-03-03 16:00:20"
528,speedreading,1741017600:W1:9581:0~1741017600:BV:428~,"2025-03-03 16:00:24"
50010,speedreading,"{"Datetime": [35, "02", 16, "MON", 3, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "141", "F2": "138", "ACR": "B"}]}","2025-03-03 16:02:38"
528,getconfigrun,success,"2025-03-03 16:04:18"
528,speedreading,1741017840:W0:7630:37:201:0~1741017840:BV:429~,"2025-03-03 16:04:18"
655,getconfigrun,success,"2025-03-03 16:08:12"
655,speedreading,1741018080:W1:7334:7~1741018080:BV:427~,"2025-03-03 16:08:12"
625,getconfigrun,success,"2025-03-03 16:10:08"
625,speedreading,1741018200:W1:8412:0~1741018200:BV:405~,"2025-03-03 16:10:08"
625,getconfigrun,success,"2025-03-03 16:14:04"
625,speedreading,1741018440:W0:4889:34:200:0~1741018440:BV:406~,"2025-03-03 16:14:05"
543,getconfigrun,success,"2025-03-03 16:16:10"
543,speedreading,1741018560:W0:4999:0:200:0~1741018560:BV:526~,"2025-03-03 16:16:11"
613,getconfigrun,success,"2025-03-03 16:20:12"
613,speedreading,1741018800:W0:5951:0:200:0~1741018800:BV:808~,"2025-03-03 16:20:12"
50010,speedreading,"{"Datetime": [50, 22, 16, "MON", 3, 3, 2025], "Data": [{"ar": "1", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "137", "F2": "0", "ACR": "b"}]}","2025-03-03 16:22:52"
875,speedreading,1741020067:BV:2806,"2025-03-03 16:41:11"
860,speedreading,1741020921:BV:2708,"2025-03-03 16:55:23"
655,getconfigrun,success,"2025-03-03 17:12:09"
655,speedreading,1741021920:W0:5011:146:201:0~1741021920:BV:428~,"2025-03-03 17:12:10"
53,getconfigrun,success,"2025-03-03 17:18:19"
53,speedreading,1741022280:W1:5519:0~1741022280:BV:453~,"2025-03-03 17:18:19"
109,getconfigrun,success,"2025-03-03 17:20:05"
109,speedreading,1741022400:W0:5001:0:201:0~1741022400:BV:884~,"2025-03-03 17:20:05"
872,speedreading,1741023622:BV:2640,"2025-03-03 17:40:25"
875,speedreading,1741023646:BV:2665,"2025-03-03 17:40:49"
825,speedreading,1741024223:BV:2531,"2025-03-03 17:50:24"
848,speedreading,1741024222:BV:2531,"2025-03-03 17:50:27"
860,speedreading,1741024522:BV:2645,"2025-03-03 17:55:25"
524,getconfigrun,success,"2025-03-03 18:00:14"
524,speedreading,1741024800:W1:5985:0~1741024800:BV:408~,"2025-03-03 18:00:14"
117,getconfigrun,success,"2025-03-03 18:01:07"
117,speedreading,1741024860:W1:6081:385~1741024860:BV:597~,"2025-03-03 18:01:07"
524,getconfigrun,success,"2025-03-03 18:04:16"
524,speedreading,1741025040:W0:7906:3:200:0~1741025040:BV:408~,"2025-03-03 18:04:16"
117,getconfigrun,success,"2025-03-03 18:21:07"
117,speedreading,1741026060:W0:5988:0:200:0~1741026060:BV:600~,"2025-03-03 18:21:07"
53,getconfigrun,success,"2025-03-03 18:21:21"
53,speedreading,1741026060:W0:7575:140:200:0~1741026060:BV:453~,"2025-03-03 18:21:21"
644,getconfigrun,success,"2025-03-03 18:30:18"
644,speedreading,1741026600:W1:13480:0~1741026600:BV:794~,"2025-03-03 18:30:18"
644,getconfigrun,success,"2025-03-03 18:36:16"
644,speedreading,1741026960:W0:11782:3:200:0~1741026960:BV:790~,"2025-03-03 18:36:16"
654,getconfigrun,success,"2025-03-03 18:46:21"
654,speedreading,1741027575:W1:5913:0~1741027575:BV:442~,"2025-03-03 18:46:21"
109,getconfigrun,success,"2025-03-03 18:47:33"
109,speedreading,1741027648:BV:882~,"2025-03-03 18:47:33"
109,getconfigrun,success,"2025-03-03 18:50:06"
109,speedreading,1741027800:W1:6410:0~1741027800:BV:882~,"2025-03-03 18:50:07"
825,speedreading,1741027823:BV:26623,"2025-03-03 18:50:24"
654,getconfigrun,success,"2025-03-03 18:52:04"
654,speedreading,1741027920:W0:5012:5:200:0~1741027920:BV:444~,"2025-03-03 18:52:05"
860,speedreading,1741028122:BV:2584,"2025-03-03 18:55:26"
109,getconfigrun,success,"2025-03-03 19:00:05"
109,speedreading,1741028400:W0:4946:88:200:0~1741028400:BV:885~,"2025-03-03 19:00:05"
109,getconfigrun,success,"2025-03-03 19:05:53"
109,speedreading,1741028747:BV:882~,"2025-03-03 19:05:53"
825,speedreading,1741031423:BV:2493,"2025-03-03 19:50:24"
848,speedreading,1741031423:BV:2493,"2025-03-03 19:50:26"
860,speedreading,1741031722:BV:2564,"2025-03-03 19:55:28"
647,getconfigrun,success,"2025-03-03 20:00:18"
647,speedreading,1741032000:W1:5825:0~1741032000:BV:441~,"2025-03-03 20:00:18"
647,getconfigrun,success,"2025-03-03 20:04:18"
647,speedreading,1741032240:W0:5752:0:200:0~1741032240:BV:442~,"2025-03-03 20:04:18"
825,speedreading,1741035022:BV:2611,"2025-03-03 20:50:24"
848,speedreading,1741035023:BV:2611,"2025-03-03 20:50:27"
860,speedreading,1741035322:BV:2561,"2025-03-03 20:55:25"
825,speedreading,1741038623:BV:2601,"2025-03-03 21:50:24"
848,speedreading,1741038622:BV:2601,"2025-03-03 21:50:25"
860,speedreading,1741038922:BV:2561,"2025-03-03 21:55:25"
825,speedreading,1741042223:BV:2595,"2025-03-03 22:50:25"
848,speedreading,1741042223:BV:2595,"2025-03-03 22:50:25"
860,speedreading,1741042523:BV:2561,"2025-03-03 22:55:26"
825,speedreading,1741045824:BV:26623,"2025-03-03 23:50:25"
848,speedreading,1741045824:BV:28671,"2025-03-03 23:50:27"
860,speedreading,1741046123:BV:2560,"2025-03-03 23:55:24"
875,speedreading,1741048870:BV:2615,"2025-03-04 00:41:12"
825,speedreading,1741049423:BV:2229,"2025-03-04 00:50:24"
848,speedreading,1741049423:BV:2590,"2025-03-04 00:50:27"
860,speedreading,1741049722:BV:2560,"2025-03-04 00:55:25"
872,speedreading,1741052423:BV:2600,"2025-03-04 01:40:26"
875,speedreading,1741052447:BV:2614,"2025-03-04 01:40:51"
825,speedreading,1741053023:BV:2588,"2025-03-04 01:50:24"
848,speedreading,1741053023:BV:2588,"2025-03-04 01:50:26"
860,speedreading,1741053323:BV:2559,"2025-03-04 01:55:24"
825,speedreading,1741056625:BV:28671,"2025-03-04 02:50:26"
848,speedreading,1741056623:BV:28671,"2025-03-04 02:50:27"
860,speedreading,1741056923:BV:2558,"2025-03-04 02:55:25"
825,speedreading,1741060223:BV:2585,"2025-03-04 03:50:24"
848,speedreading,1741060223:BV:2585,"2025-03-04 03:50:25"
860,speedreading,1741060522:BV:2559,"2025-03-04 03:55:25"
825,speedreading,1741063823:BV:2584,"2025-03-04 04:50:24"
848,speedreading,1741063823:BV:2584,"2025-03-04 04:50:26"
860,speedreading,1741064123:BV:2558,"2025-03-04 04:55:25"
872,speedreading,1741066822:BV:2597,"2025-03-04 05:40:24"
875,speedreading,1741066845:BV:2601,"2025-03-04 05:40:48"
825,speedreading,1741067423:BV:2583,"2025-03-04 05:50:24"
848,speedreading,1741067423:BV:2583,"2025-03-04 05:50:26"
860,speedreading,1741067722:BV:2558,"2025-03-04 05:55:24"
636,getconfigrun,success,"2025-03-04 06:30:06"
636,speedreading,1741069800:W1:12053:0~1741069800:BV:454~,"2025-03-04 06:30:06"
636,getconfigrun,success,"2025-03-04 06:34:02"
636,speedreading,1741070040:W0:8047:179:200:0~1741070040:BV:454~,"2025-03-04 06:34:02"
638,getconfigrun,success,"2025-03-04 06:40:24"
638,speedreading,1741070400:W1:12052:0~1741070400:BV:805~,"2025-03-04 06:40:25"
638,getconfigrun,success,"2025-03-04 06:44:20"
638,speedreading,1741070640:W0:7710:44:200:0~1741070640:BV:802~,"2025-03-04 06:44:21"
825,speedreading,1741071024:BV:26623,"2025-03-04 06:50:26"
860,speedreading,1741071322:BV:2558,"2025-03-04 06:55:25"
650,getconfigrun,success,"2025-03-04 07:00:11"
650,speedreading,1741071600:W1:5839:0~1741071600:BV:822~,"2025-03-04 07:00:11"
50024,speedreading,"{"Datetime": [14, "02", "07", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-03-04 07:02:17"
64,getconfigrun,success,"2025-03-04 07:10:13"
64,speedreading,1741072200:W1:7097:0~1741072200:BV:336~,"2025-03-04 07:10:13"
50024,speedreading,"{"Datetime": [34, 21, "07", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "291", "F2": "0", "ACR": "b"}]}","2025-03-04 07:21:37"
113,getconfigrun,success,"2025-03-04 07:30:07"
113,speedreading,1741073400:W1:5724:0~1741073400:BV:447~,"2025-03-04 07:30:07"
650,getconfigrun,success,"2025-03-04 07:30:10"
650,speedreading,1741073400:W0:5050:0:200:0~1741073400:BV:821~,"2025-03-04 07:30:11"
50024,speedreading,"{"Datetime": [14, 32, "07", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-03-04 07:32:19"
101,getconfigrun,success,"2025-03-04 07:35:03"
101,speedreading,1741073700:W1:6245:0~1741073700:BV:424~,"2025-03-04 07:35:03"
113,getconfigrun,success,"2025-03-04 07:40:06"
113,speedreading,1741074000:W0:4928:56:201:0~1741074000:BV:446~,"2025-03-04 07:40:06"
64,getconfigrun,success,"2025-03-04 07:40:19"
64,speedreading,1741074000:W0:12724:0:201:0~1741074000:BV:336~,"2025-03-04 07:40:19"
101,getconfigrun,success,"2025-03-04 07:41:02"
101,speedreading,1741074060:W0:4716:272:200:0~1741074060:BV:427~,"2025-03-04 07:41:02"
651,getconfigrun,success,"2025-03-04 07:45:10"
848,speedreading,1741074622:BV:2583,"2025-03-04 07:50:25"
825,speedreading,1741074623:BV:2583,"2025-03-04 07:50:26"
50024,speedreading,"{"Datetime": [34, 51, "07", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "173", "F2": "0", "ACR": "c"}]}","2025-03-04 07:51:38"
860,speedreading,1741074923:BV:2570,"2025-03-04 07:55:27"
108,getconfigrun,success,"2025-03-04 08:00:08"
108,speedreading,1741075200:W1:7157:0~1741075200:BV:435~,"2025-03-04 08:00:08"
