idMiscellaneous,subject,reading,createdat
647,getconfigrun,success,"2025-02-18 20:00:18"
647,speedreading,1739908800:W1:6155:0~1739908800:BV:440~,"2025-02-18 20:00:18"
647,getconfigrun,success,"2025-02-18 20:04:18"
647,speedreading,1739909040:W0:6107:0:201:0~1739909040:BV:444~,"2025-02-18 20:04:18"
872,speedreading,1739911222:BV:2601,"2025-02-18 20:40:25"
878,speedreading,1739911224:BV:28671,"2025-02-18 20:40:27"
875,speedreading,1739911246:BV:2620,"2025-02-18 20:40:48"
848,speedreading,1739911822:BV:2617,"2025-02-18 20:50:26"
860,speedreading,1739912123:BV:2550,"2025-02-18 20:55:26"
878,speedreading,1739914822:BV:2623,"2025-02-18 21:40:24"
872,speedreading,1739914823:BV:2601,"2025-02-18 21:40:26"
875,speedreading,1739914847:BV:2618,"2025-02-18 21:40:50"
860,speedreading,1739915723:BV:2550,"2025-02-18 21:55:25"
875,speedreading,1739918470:BV:2617,"2025-02-18 22:41:13"
848,speedreading,1739919023:BV:2616,"2025-02-18 22:50:26"
860,speedreading,1739919323:BV:2550,"2025-02-18 22:55:25"
872,speedreading,1739922023:BV:2601,"2025-02-18 23:40:25"
875,speedreading,1739922047:BV:2617,"2025-02-18 23:40:49"
848,speedreading,1739922623:BV:26623,"2025-02-18 23:50:26"
860,speedreading,1739922923:BV:28671,"2025-02-18 23:55:25"
848,speedreading,1739926222:BV:2615,"2025-02-19 00:50:26"
848,speedreading,1739929822:BV:2615,"2025-02-19 01:50:25"
860,speedreading,1739930122:BV:2547,"2025-02-19 01:55:24"
848,speedreading,1739933422:BV:2614,"2025-02-19 02:50:24"
860,speedreading,1739933722:BV:2548,"2025-02-19 02:55:25"
848,speedreading,1739937023:BV:2614,"2025-02-19 03:50:26"
860,speedreading,1739937321:BV:2549,"2025-02-19 03:55:24"
848,speedreading,1739940623:BV:2613,"2025-02-19 04:50:25"
860,speedreading,1739940922:BV:2549,"2025-02-19 04:55:24"
848,speedreading,1739944222:BV:2613,"2025-02-19 05:50:25"
860,speedreading,1739944522:BV:2548,"2025-02-19 05:55:24"
636,getconfigrun,success,"2025-02-19 06:30:06"
636,speedreading,1739946600:W1:11578:0~1739946600:BV:452~,"2025-02-19 06:30:06"
636,getconfigrun,success,"2025-02-19 06:34:04"
636,speedreading,1739946840:W0:9748:176:200:0~1739946840:BV:454~,"2025-02-19 06:34:04"
638,getconfigrun,success,"2025-02-19 06:40:24"
638,speedreading,1739947200:W1:12381:0~1739947200:BV:806~,"2025-02-19 06:40:24"
638,getconfigrun,success,"2025-02-19 06:44:20"
638,speedreading,1739947440:W0:8843:50:200:0~1739947440:BV:806~,"2025-02-19 06:44:22"
860,speedreading,1739948122:BV:2547,"2025-02-19 06:55:25"
650,getconfigrun,success,"2025-02-19 07:00:11"
650,speedreading,1739862000:E2:17210~1739862000:W1:17154:0~1739862000:BV:818~1739863800:E2:17203~1739863800:W0:17204:0:201:0~1739863800:BV:817~1739948400:W1:6018:0~1739948400:BV:820~,"2025-02-19 07:00:11"
50024,speedreading,"{"Datetime": [14, "02", "07", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-02-19 07:02:16"
50024,speedreading,"{"Datetime": [33, 21, "07", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "b"}]}","2025-02-19 07:21:38"
650,getconfigrun,success,"2025-02-19 07:30:10"
650,speedreading,1739950200:W0:4961:0:200:0~1739950200:BV:819~,"2025-02-19 07:30:10"
50024,speedreading,"{"Datetime": [13, 32, "07", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-02-19 07:32:18"
101,getconfigrun,success,"2025-02-19 07:35:05"
101,speedreading,1739950500:W1:7723:0~1739950500:BV:428~,"2025-02-19 07:35:05"
531,getconfigrun,success,"2025-02-19 07:35:53"
531,speedreading,1739950560:W1:22692:0~1739950560:BV:394~,"2025-02-19 07:35:53"
101,getconfigrun,success,"2025-02-19 07:41:03"
101,speedreading,1739950860:W0:5818:289:200:0~1739950860:BV:427~,"2025-02-19 07:41:04"
651,getconfigrun,success,"2025-02-19 07:45:09"
651,speedreading,1739864700:E2:17201~1739864700:W1:17142:0~1739864700:BV:832~1739866500:E2:16211~1739866500:W0:16220:274:1200:2~1739866500:BV:831~1739951100:W1:5901:0~1739951100:BV:834~,"2025-02-19 07:45:10"
848,speedreading,1739951423:BV:2613,"2025-02-19 07:50:26"
50024,speedreading,"{"Datetime": [34, 51, "07", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "c"}]}","2025-02-19 07:51:37"
860,speedreading,1739951723:BV:2571,"2025-02-19 07:55:25"
50024,speedreading,"{"Datetime": [14, "02", "08", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "A"}]}","2025-02-19 08:02:17"
651,getconfigrun,success,"2025-02-19 08:15:09"
651,speedreading,1739952900:W0:5223:111:200:0~1739952900:BV:834~,"2025-02-19 08:15:09"
50024,speedreading,"{"Datetime": [34, 21, "08", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "0", "F2": "0", "ACR": "a"}]}","2025-02-19 08:21:38"
652,getconfigrun,success,"2025-02-19 08:30:04"
652,speedreading,1739867400:E2:17204~1739867400:W1:17143:2~1739867400:BV:814~1739868600:E2:16207~1739868600:W0:16212:40:200:0~1739868600:BV:814~1739953800:W1:5686:0~1739953800:BV:816~,"2025-02-19 08:30:04"
106,getconfigrun,success,"2025-02-19 08:30:05"
106,speedreading,1739781000:E1:126715~1739781000:W1:126652:0~1739781000:BV:451~1739781360:E1:128780~1739781360:W0:128784:182:200:0~1739781360:BV:452~1739867400:E1:126723~1739867400:W1:126726:0~1739867400:BV:451~1739867760:E1:128784~1739867760:W0:128792:182:200:0~1739867760:BV:449~,"2025-02-19 08:30:05"
50024,speedreading,"{"Datetime": [14, 32, "08", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-02-19 08:32:18"
106,getconfigrun,success,"2025-02-19 08:36:03"
106,speedreading,1739954160:W0:4746:185:200:0~1739954160:BV:450~,"2025-02-19 08:36:03"
872,speedreading,1739954423:BV:32767,"2025-02-19 08:40:25"
875,speedreading,1739954447:BV:2649,"2025-02-19 08:40:50"
652,getconfigrun,success,"2025-02-19 08:50:04"
652,speedreading,1739955000:W0:5573:53:200:0~1739955000:BV:818~,"2025-02-19 08:50:04"
50024,speedreading,"{"Datetime": [33, 51, "08", "WED", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "41", "F2": "0", "ACR": "d"}]}","2025-02-19 08:51:37"
860,speedreading,1739955323:BV:2588,"2025-02-19 08:55:26"
656,getconfigrun,success,"2025-02-19 09:21:21"
656,speedreading,1739956860:W1:22435:0~1739956860:BV:413~,"2025-02-19 09:21:21"
656,getconfigrun,success,"2025-02-19 09:41:09"
656,speedreading,1739958060:W0:10681:141:201:0~1739958060:BV:416~,"2025-02-19 09:41:10"
860,speedreading,1739958923:BV:2601,"2025-02-19 09:55:25"
542,getconfigrun,success,"2025-02-19 10:00:02"
542,speedreading,1739959200:W1:5733:0~1739959200:BV:696~,"2025-02-19 10:00:02"
50019,speedreading,"{"Datetime": [40, 15, "09", "SUN", 19, 2, 2025], "Data": [{"BOFR": "0", "ACR": "OK", "VN": "A", "F2": 342, "F1": 0, "A1": "LO", "BV": 8.68, "NN": "A", "ar": "0", "AOFR": "0"}]}","2025-02-19 10:00:40"
50019,speedreading,"{"Datetime": [38, "00", 10, "FRI", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "AOFR": "0", "F2": 554, "F1": 270, "BV": 0.925, "NN": "A", "A1": "LO", "ACR": "OK", "VN": "B"}]}","2025-02-19 10:00:44"
609,getconfigrun,success,"2025-02-19 10:05:22"
609,speedreading,1739959500:W1:5915:0~1739959500:BV:530~,"2025-02-19 10:05:22"
542,getconfigrun,success,"2025-02-19 10:10:02"
542,speedreading,1739959799:BV:688~,"2025-02-19 10:10:03"
609,getconfigrun,success,"2025-02-19 10:27:21"
609,speedreading,1739960820:W0:4971:6:200:0~1739960820:BV:530~,"2025-02-19 10:27:21"
50019,speedreading,"{"Datetime": [34, 30, 10, "FRI", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 62, "F1": 52, "BV": 0.9599999, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "B"}]}","2025-02-19 10:30:38"
872,speedreading,1739961658:BV:2622,"2025-02-19 10:41:00"
875,speedreading,1739961682:BV:3300,"2025-02-19 10:41:23"
860,speedreading,1739962522:BV:2598,"2025-02-19 10:55:27"
539,getconfigrun,success,"2025-02-19 11:00:13"
539,speedreading,1739962800:W1:5757:0~1739962800:BV:516~,"2025-02-19 11:00:14"
50019,speedreading,"{"Datetime": [55, 20, 11, "FRI", 19, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "AOFR": "0", "F2": 924, "F1": 0, "BV": 8.66, "NN": "A", "A1": "LO", "ACR": "OK", "VN": "A"}]}","2025-02-19 11:20:57"
50019,speedreading,"{"Datetime": ["04", 25, 11, "FRI", 19, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 206, "F1": 170, "BV": 8.6, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "A"}]}","2025-02-19 11:25:08"
539,getconfigrun,success,"2025-02-19 11:25:13"
539,speedreading,1739964300:W0:4948:0:200:0~1739964300:BV:509~,"2025-02-19 11:25:13"
612,getconfigrun,success,"2025-02-19 11:37:08"
612,speedreading,1739965020:W1:7164:0~1739965020:BV:532~,"2025-02-19 11:37:08"
612,getconfigrun,success,"2025-02-19 11:41:08"
612,speedreading,1739965260:W0:7360:91:200:0~1739965260:BV:534~,"2025-02-19 11:41:08"
860,speedreading,1739966122:BV:3300,"2025-02-19 11:55:24"
610,getconfigrun,success,"2025-02-19 12:03:19"
610,speedreading,1739966580:W1:6076:0~1739966580:BV:522~,"2025-02-19 12:03:19"
610,getconfigrun,success,"2025-02-19 12:07:18"
610,speedreading,1739966820:W0:5212:0:200:0~1739966820:BV:523~,"2025-02-19 12:07:18"
860,speedreading,1739969722:BV:3250,"2025-02-19 12:55:26"
860,speedreading,1739973322:BV:3300,"2025-02-19 13:55:26"
872,speedreading,1739976022:BV:2828,"2025-02-19 14:40:25"
878,speedreading,1739976024:BV:3300,"2025-02-19 14:40:27"
875,speedreading,1739976046:BV:3300,"2025-02-19 14:40:49"
860,speedreading,1739976922:BV:3300,"2025-02-19 14:55:25"
543,getconfigrun,success,"2025-02-19 15:00:12"
543,speedreading,1739977200:W1:7846:0~1739977200:BV:508~,"2025-02-19 15:00:12"
878,speedreading,1739979622:BV:2639,"2025-02-19 15:40:25"
872,speedreading,1739979623:BV:2696,"2025-02-19 15:40:26"
875,speedreading,1739979647:BV:3300,"2025-02-19 15:40:51"
860,speedreading,1739980522:BV:3300,"2025-02-19 15:55:25"
613,getconfigrun,success,"2025-02-19 16:00:14"
613,speedreading,1739980800:W1:8883:0~1739980800:BV:817~,"2025-02-19 16:00:14"
528,getconfigrun,success,"2025-02-19 16:00:19"
528,speedreading,1739980800:W1:8320:0~1739980800:BV:428~,"2025-02-19 16:00:19"
528,getconfigrun,success,"2025-02-19 16:04:21"
528,speedreading,1739981040:W0:10822:28:200:0~1739981040:BV:430~,"2025-02-19 16:04:21"
655,getconfigrun,success,"2025-02-19 16:08:14"
655,speedreading,1739898720:W0:7007:155:200:0~1739898720:BV:428~1739981280:W1:11742:3~1739981280:BV:429~,"2025-02-19 16:08:16"
625,getconfigrun,success,"2025-02-19 16:10:07"
625,speedreading,1739981400:W1:7984:0~1739981400:BV:408~,"2025-02-19 16:10:08"
625,getconfigrun,success,"2025-02-19 16:14:04"
625,speedreading,1739981640:W0:4812:33:200:0~1739981640:BV:409~,"2025-02-19 16:14:05"
543,getconfigrun,success,"2025-02-19 16:16:10"
543,speedreading,1739981760:W0:5887:0:200:0~1739981760:BV:510~,"2025-02-19 16:16:10"
108,getconfigrun,success,"2025-02-19 16:16:36"
108,speedreading,1739639803:E2:50500~1739639803:BV:436~1739639977:E2:9695~1739639977:BV:435~1739640058:E2:9677~1739640058:BV:434~1739707140:E1:126711~1739707140:W1:126824:0~1739707140:BV:433~1739707380:E1:128764~1739707380:W0:128764:0:200:0~1739707380:BV:432~1739793540:E1:126705~,"2025-02-19 16:16:36"
108,getconfigrun,success,"2025-02-19 16:17:18"
108,speedreading,1739981830:BV:424~,"2025-02-19 16:17:18"
108,getconfigrun,success,"2025-02-19 16:18:48"
108,speedreading,1739981920:BV:426~,"2025-02-19 16:18:48"
108,getconfigrun,success,"2025-02-19 16:19:24"
108,speedreading,1739981956:BV:428~,"2025-02-19 16:19:24"
613,getconfigrun,success,"2025-02-19 16:20:11"
613,speedreading,1739982000:W0:6242:305:1000:0~1739982000:BV:816~,"2025-02-19 16:20:12"
108,getconfigrun,success,"2025-02-19 16:24:09"
108,speedreading,1739982240:W1:7083:0~1739982240:BV:428~,"2025-02-19 16:24:10"
108,getconfigrun,success,"2025-02-19 16:26:07"
108,speedreading,1739982360:W0:5544:0:200:0~1739982360:BV:429~,"2025-02-19 16:26:07"
113,getconfigrun,success,"2025-02-19 16:35:08"
113,speedreading,1739982900:W1:5721:0~1739982900:BV:451~,"2025-02-19 16:35:08"
108,getconfigrun,success,"2025-02-19 16:35:25"
108,speedreading,1739982917:BV:427~,"2025-02-19 16:35:25"
108,getconfigrun,success,"2025-02-19 16:38:09"
108,speedreading,1739983080:W1:6993:0~1739983080:BV:426~,"2025-02-19 16:38:09"
113,getconfigrun,success,"2025-02-19 16:39:07"
113,speedreading,1739983140:W0:4738:0:200:0~1739983140:BV:451~,"2025-02-19 16:39:07"
108,getconfigrun,success,"2025-02-19 16:42:07"
108,speedreading,1739983320:W0:5541:16:200:0~1739983320:BV:427~,"2025-02-19 16:42:08"
108,getconfigrun,success,"2025-02-19 16:48:47"
108,speedreading,1739983719:BV:436~,"2025-02-19 16:48:47"
860,speedreading,1739984121:BV:3300,"2025-02-19 16:55:24"
109,getconfigrun,success,"2025-02-19 17:00:07"
109,speedreading,1739984400:W1:6568:5~1739984400:BV:818~,"2025-02-19 17:00:07"
113,getconfigrun,success,"2025-02-19 17:09:59"
113,speedreading,1739984992:BV:447~,"2025-02-19 17:09:59"
113,getconfigrun,success,"2025-02-19 17:10:34"
113,speedreading,1739985027:BV:448~,"2025-02-19 17:10:34"
113,getconfigrun,success,"2025-02-19 17:12:08"
113,speedreading,1739985120:W1:5632:0~1739985120:BV:451~,"2025-02-19 17:12:08"
655,getconfigrun,success,"2025-02-19 17:12:10"
655,speedreading,1739985120:W0:6726:154:201:0~1739985120:BV:428~,"2025-02-19 17:12:11"
113,getconfigrun,success,"2025-02-19 17:16:07"
113,speedreading,1739985360:W0:4738:0:200:0~1739985360:BV:451~,"2025-02-19 17:16:07"
53,getconfigrun,success,"2025-02-19 17:18:16"
53,speedreading,1739985480:W1:6452:0~1739985480:BV:457~,"2025-02-19 17:18:16"
113,getconfigrun,success,"2025-02-19 17:25:38"
113,speedreading,1739985930:BV:452~,"2025-02-19 17:25:38"
113,getconfigrun,success,"2025-02-19 17:28:08"
113,speedreading,1739986080:W1:5616:0~1739986080:BV:451~,"2025-02-19 17:28:08"
113,getconfigrun,success,"2025-02-19 17:32:07"
113,speedreading,1739986320:W0:4927:66:200:0~1739986320:BV:451~,"2025-02-19 17:32:07"
113,getconfigrun,success,"2025-02-19 17:37:56"
113,speedreading,1739986669:BV:450~,"2025-02-19 17:37:57"
860,speedreading,1739987723:BV:2686,"2025-02-19 17:55:25"
109,getconfigrun,success,"2025-02-19 18:00:05"
109,speedreading,1739988000:W0:5011:13:201:0~1739988000:BV:816~,"2025-02-19 18:00:06"
524,getconfigrun,success,"2025-02-19 18:00:15"
524,speedreading,1739988000:W1:7100:0~1739988000:BV:408~,"2025-02-19 18:00:15"
524,getconfigrun,success,"2025-02-19 18:04:16"
524,speedreading,1739988240:W0:8118:7:201:0~1739988240:BV:409~,"2025-02-19 18:04:16"
53,getconfigrun,success,"2025-02-19 18:21:18"
53,speedreading,1739989260:W0:8852:148:200:0~1739989260:BV:457~,"2025-02-19 18:21:19"
644,getconfigrun,success,"2025-02-19 18:30:10"
644,speedreading,1739989800:W1:6131:0~1739989800:BV:798~,"2025-02-19 18:30:10"
109,getconfigrun,success,"2025-02-19 18:32:06"
109,speedreading,1739989920:BV:816~,"2025-02-19 18:32:07"
109,getconfigrun,success,"2025-02-19 18:34:07"
109,speedreading,1739990040:W1:6410:0~1739990040:BV:816~,"2025-02-19 18:34:07"
644,getconfigrun,success,"2025-02-19 18:36:16"
644,speedreading,1739990160:W0:11732:6:200:0~1739990160:BV:794~,"2025-02-19 18:36:16"
109,getconfigrun,success,"2025-02-19 18:38:05"
109,speedreading,1739990280:W0:4959:0:200:0~1739990280:BV:816~,"2025-02-19 18:38:06"
878,speedreading,1739990422:BV:2633,"2025-02-19 18:40:26"
875,speedreading,1739990469:BV:2646,"2025-02-19 18:41:11"
654,getconfigrun,success,"2025-02-19 18:46:06"
654,speedreading,1739990760:W1:6010:0~1739990760:BV:444~,"2025-02-19 18:46:06"
654,getconfigrun,success,"2025-02-19 18:50:05"
654,speedreading,1739991000:W0:5110:52:200:0~1739991000:BV:432~,"2025-02-19 18:50:05"
860,speedreading,1739991323:BV:2592,"2025-02-19 18:55:26"
878,speedreading,1739994023:BV:2626,"2025-02-19 19:40:26"
872,speedreading,1739994023:BV:2606,"2025-02-19 19:40:26"
875,speedreading,1739994047:BV:2627,"2025-02-19 19:40:50"
860,speedreading,1739994923:BV:2562,"2025-02-19 19:55:26"
647,getconfigrun,success,"2025-02-19 20:00:17"
647,speedreading,1739995200:W1:5812:0~1739995200:BV:438~,"2025-02-19 20:00:18"
647,getconfigrun,success,"2025-02-19 20:04:18"
647,speedreading,1739995440:W0:5916:0:200:0~1739995440:BV:444~,"2025-02-19 20:04:18"
878,speedreading,1739997623:BV:2625,"2025-02-19 20:40:25"
860,speedreading,1739998522:BV:2557,"2025-02-19 20:55:25"
878,speedreading,1740001222:BV:2624,"2025-02-19 21:40:25"
860,speedreading,1740002122:BV:2555,"2025-02-19 21:55:25"
860,speedreading,1740005723:BV:2555,"2025-02-19 22:55:26"
848,speedreading,1740009023:BV:2616,"2025-02-19 23:50:26"
860,speedreading,1740009323:BV:2554,"2025-02-19 23:55:25"
848,speedreading,1740012622:BV:2615,"2025-02-20 00:50:26"
860,speedreading,1740012923:BV:2554,"2025-02-20 00:55:25"
848,speedreading,1740016223:BV:2615,"2025-02-20 01:50:25"
860,speedreading,1740016522:BV:2552,"2025-02-20 01:55:26"
848,speedreading,1740019822:BV:2614,"2025-02-20 02:50:25"
860,speedreading,1740020122:BV:2552,"2025-02-20 02:55:23"
848,speedreading,1740023423:BV:2614,"2025-02-20 03:50:25"
860,speedreading,1740023722:BV:2551,"2025-02-20 03:55:25"
878,speedreading,1740026423:BV:2615,"2025-02-20 04:40:25"
872,speedreading,1740026423:BV:26623,"2025-02-20 04:40:26"
875,speedreading,1740026447:BV:2612,"2025-02-20 04:40:50"
848,speedreading,1740027022:BV:2613,"2025-02-20 04:50:24"
860,speedreading,1740027321:BV:2551,"2025-02-20 04:55:24"
878,speedreading,1740030023:BV:2609,"2025-02-20 05:40:26"
872,speedreading,1740030023:BV:2598,"2025-02-20 05:40:26"
875,speedreading,1740030047:BV:2610,"2025-02-20 05:40:51"
860,speedreading,1740030922:BV:2551,"2025-02-20 05:55:24"
636,getconfigrun,success,"2025-02-20 06:30:06"
636,speedreading,1740033000:W1:11826:0~1740033000:BV:453~,"2025-02-20 06:30:06"
636,getconfigrun,success,"2025-02-20 06:34:01"
636,speedreading,1740033240:W0:7394:179:200:0~1740033240:BV:442~,"2025-02-20 06:34:02"
638,getconfigrun,success,"2025-02-20 06:40:23"
638,speedreading,1740033600:W1:11443:0~1740033600:BV:805~,"2025-02-20 06:40:23"
638,getconfigrun,success,"2025-02-20 06:44:19"
638,speedreading,1740033840:W0:7435:49:200:0~1740033840:BV:806~,"2025-02-20 06:44:19"
848,speedreading,1740034222:BV:2613,"2025-02-20 06:50:25"
860,speedreading,1740034522:BV:2550,"2025-02-20 06:55:25"
650,getconfigrun,success,"2025-02-20 07:00:11"
650,speedreading,1740034800:W1:5862:0~1740034800:BV:821~,"2025-02-20 07:00:11"
50024,speedreading,"{"Datetime": [14, "02", "07", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-02-20 07:02:18"
50024,speedreading,"{"Datetime": [33, 21, "07", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "94", "F2": "0", "ACR": "b"}]}","2025-02-20 07:21:37"
650,getconfigrun,success,"2025-02-20 07:30:10"
650,speedreading,1740036600:W0:5135:0:200:0~1740036600:BV:821~,"2025-02-20 07:30:10"
50024,speedreading,"{"Datetime": [55, 32, "07", "THU", 20, 2, 2025], "Data": [{"ar": "1", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-02-20 07:32:58"
101,getconfigrun,success,"2025-02-20 07:35:05"
101,speedreading,1740036900:W1:8043:0~1740036900:BV:426~,"2025-02-20 07:35:06"
531,getconfigrun,success,"2025-02-20 07:35:53"
531,speedreading,1739952480:E1:49799~1739952480:W0:49738:28:200:0~1739952480:BV:394~1740036960:W1:23066:0~1740036960:BV:394~,"2025-02-20 07:35:54"
101,getconfigrun,success,"2025-02-20 07:41:03"
101,speedreading,1740037260:W0:5730:279:200:0~1740037260:BV:426~,"2025-02-20 07:41:03"
651,getconfigrun,success,"2025-02-20 07:45:09"
651,speedreading,1740037500:W1:5713:0~1740037500:BV:835~,"2025-02-20 07:45:10"
848,speedreading,1740037823:BV:2613,"2025-02-20 07:50:26"
50024,speedreading,"{"Datetime": [34, 51, "07", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "72", "F2": "0", "ACR": "c"}]}","2025-02-20 07:51:38"
860,speedreading,1740038123:BV:2569,"2025-02-20 07:55:26"
50024,speedreading,"{"Datetime": [13, "02", "08", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "A"}]}","2025-02-20 08:02:17"
531,getconfigrun,success,"2025-02-20 08:07:49"
531,speedreading,1740038880:W0:18580:27:200:0~1740038880:BV:396~,"2025-02-20 08:07:49"
651,getconfigrun,success,"2025-02-20 08:15:09"
651,speedreading,1740039300:W0:5371:109:600:0~1740039300:BV:833~,"2025-02-20 08:15:10"
50024,speedreading,"{"Datetime": [35, 21, "08", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "65", "F2": "0", "ACR": "a"}]}","2025-02-20 08:21:39"
106,getconfigrun,success,"2025-02-20 08:30:05"
106,speedreading,1740040200:W1:6491:0~1740040200:BV:449~,"2025-02-20 08:30:05"
652,getconfigrun,success,"2025-02-20 08:30:12"
652,speedreading,1740040200:W1:14164:0~1740040200:BV:817~,"2025-02-20 08:30:12"
50024,speedreading,"{"Datetime": [16, 33, "08", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-02-20 08:33:19"
106,getconfigrun,success,"2025-02-20 08:36:04"
106,speedreading,1740040560:W0:6064:178:200:0~1740040560:BV:449~,"2025-02-20 08:36:05"
875,speedreading,1740040869:BV:2648,"2025-02-20 08:41:11"
652,getconfigrun,success,"2025-02-20 08:50:03"
652,speedreading,1740041400:W0:4983:60:200:0~1740041400:BV:817~,"2025-02-20 08:50:04"
50024,speedreading,"{"Datetime": [34, 51, "08", "THU", 20, 2, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "91", "F2": "0", "ACR": "d"}]}","2025-02-20 08:51:39"
860,speedreading,1740041723:BV:2581,"2025-02-20 08:55:26"
656,getconfigrun,success,"2025-02-20 09:22:11"
656,speedreading,1740043260:W1:72322:0~1740043260:BV:413~,"2025-02-20 09:22:11"
872,speedreading,1740044422:BV:2615,"2025-02-20 09:40:24"
875,speedreading,1740044445:BV:2668,"2025-02-20 09:40:48"
656,getconfigrun,success,"2025-02-20 09:41:04"
656,speedreading,1740044460:W0:5896:142:201:0~1740044460:BV:414~,"2025-02-20 09:41:05"
860,speedreading,1740045323:BV:2599,"2025-02-20 09:55:25"
609,getconfigrun,success,"2025-02-20 10:05:22"
609,speedreading,1740045900:W1:5719:0~1740045900:BV:530~,"2025-02-20 10:05:22"
609,getconfigrun,success,"2025-02-20 10:27:21"
609,speedreading,1740047220:W0:4935:6:200:0~1740047220:BV:529~,"2025-02-20 10:27:21"
872,speedreading,1740048023:BV:2612,"2025-02-20 10:40:24"
875,speedreading,1740048046:BV:3300,"2025-02-20 10:40:49"
860,speedreading,1740048922:BV:2617,"2025-02-20 10:55:24"
539,getconfigrun,success,"2025-02-20 11:00:13"
539,speedreading,1740049200:W1:5730:0~1740049200:BV:412~,"2025-02-20 11:00:14"
539,getconfigrun,success,"2025-02-20 11:25:13"
539,speedreading,1740050700:W0:5790:0:201:0~1740050700:BV:507~,"2025-02-20 11:25:14"
612,getconfigrun,success,"2025-02-20 11:37:08"
612,speedreading,1740051420:W1:7003:0~1740051420:BV:533~,"2025-02-20 11:37:08"
872,speedreading,1740051622:BV:66,"2025-02-20 11:40:24"
612,getconfigrun,success,"2025-02-20 11:41:07"
612,speedreading,1740051660:W0:5853:91:200:0~1740051660:BV:534~,"2025-02-20 11:41:07"
860,speedreading,1740052522:BV:3300,"2025-02-20 11:55:25"
610,getconfigrun,success,"2025-02-20 12:03:26"
610,speedreading,1740052980:W1:13507:0~1740052980:BV:523~,"2025-02-20 12:03:27"
610,getconfigrun,success,"2025-02-20 12:07:18"
610,speedreading,1740053220:W0:5125:0:200:0~1740053220:BV:524~,"2025-02-20 12:07:18"
872,speedreading,1740055222:BV:2650,"2025-02-20 12:40:24"
875,speedreading,1740055246:BV:3300,"2025-02-20 12:40:48"
860,speedreading,1740056122:BV:3300,"2025-02-20 12:55:25"
872,speedreading,1740058823:BV:2799,"2025-02-20 13:40:27"
875,speedreading,1740058849:BV:3300,"2025-02-20 13:40:50"
860,speedreading,1740059723:BV:3300,"2025-02-20 13:55:25"
872,speedreading,1740062422:BV:2810,"2025-02-20 14:40:24"
